Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1740525277380,9475.508590698242,3366.6666666666665,1,0.17500000000000004,9475.508590698242,3366.6666666666665,1,0.17500000000000004,19090.21144104004,5050,0,0.17500000000000004,19090.21144104004,5050,0,0.17500000000000004,8773.726776123047,3366.6666666666665,1,0.17500000000000004,8773.726776123047,3366.6666666666665,1,0.17500000000000004,19004.613388061523,5050,0,0.17500000000000004,19004.613388061523,5050,0,0.17500000000000004,179035.10247802734,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,9.523809432983398,0,10.526315689086914,0,5,0,0,0,95,0,0,0,10,0,0,0,16001761280,4294963200,4162449408,754499584
199,1740525277580,9476.278137207031,3350,1,0.1875,9476.278137207031,3350,1,0.1875,19091.355895996094,3350,1,0.1875,19091.355895996094,3350,1,0.1875,8774.116485595703,3350,1,0.1875,8774.116485595703,3350,1,0.1875,19006.42835998535,5025,0,0.1875,19006.42835998535,5025,0,0.1875,179040.36415100098,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,31.81818199157715,0,10,0,5,0,9.523809432983398,0,50,0,10,4.761904716491699,80.95238494873047,0,4.761904716491699,0,16001761280,4294963200,4214218752,754499584
200,1740525277780,9476.695068359375,4850,0,0.16874999999999996,9476.695068359375,4850,0,0.16874999999999996,19092.272872924805,3233.3333333333335,1,0.16874999999999996,19092.272872924805,3233.3333333333335,1,0.23750000000000004,8774.4658203125,3233.3333333333335,1,0.23750000000000004,8774.4658203125,3233.3333333333335,1,0.23750000000000004,19008.219604492188,4850,0,0.23750000000000004,19008.219604492188,4850,0,0.23750000000000004,179045.77154541016,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,10,10.526315689086914,35,5,14.285715103149414,10,10.526315689086914,14.285715103149414,31.57894515991211,14.285715103149414,9.523809432983398,10.526315689086914,73.68421173095703,10,15.000000953674316,0,16001761280,4294963200,4229693440,754499584
200,1740525277981,9476.899536132813,3775,1,0.68125,9476.899536132813,3416.6666666666665,1,0.68125,19092.565521240234,3416.6666666666665,1,1.05,19092.565521240234,3416.6666666666665,1,1.05,8774.669982910156,3416.6666666666665,1,1.05,8774.669982910156,3416.6666666666665,1,1.05,19008.553756713867,5125,0,1.05,19008.553756713867,5125,0,1.05,179048.18251037598,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,5,9.523809432983398,26.3157901763916,0,0,4.761904716491699,4.761904716491699,0,9.523809432983398,5.263157844543457,5,5,10,0,5,9.523809432983398,16001761280,4294963200,4232355840,754499584
200,1740525278181,9476.901626586914,3775,1,0.68125,9476.901626586914,3416.6666666666665,1,0.68125,19092.630828857422,3416.6666666666665,1,1.13125,19092.630828857422,3416.6666666666665,1,1.13125,8774.671768188477,3416.6666666666665,1,1.13125,8774.671768188477,3416.6666666666665,1,1.13125,19008.655044555664,5125,0,1.13125,19008.655044555664,5125,0,1.13125,179049.20352172852,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,0,4.761904716491699,0,9.090909004211426,0,0,0,0,0,0,0,5,0,0,0,16001761280,4294963200,4232355840,754499584
200,1740525278381,9477.006927490234,3775,1,0.68125,9477.006927490234,3775,1,0.68125,19093.021545410156,3775,1,0.6875,19093.021545410156,3775,1,0.6875,8774.757858276367,3775,1,0.68125,8774.757858276367,3775,1,0.68125,19008.699188232422,3775,1,0.69375,19008.699188232422,5125,1,0.69375,179051.23402404785,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,0,20,4.761904716491699,0,0,0,0,5.263157844543457,5,0,4.761904716491699,0,5,0,0,16001761280,4294963200,4230983680,754499584
199,1740525278582,9477.163833618164,3416.6666666666665,1,0.71875,9477.163833618164,3416.6666666666665,1,0.71875,19093.364944458008,3416.6666666666665,1,0.71875,19093.364944458008,3416.6666666666665,1,0.71875,8774.861724853516,3416.6666666666665,1,0.71875,8774.861724853516,3416.6666666666665,1,0.71875,19008.910430908203,5125,0,0.71875,19008.910430908203,5125,0,0.71875,179053.12622070313,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,9.523809432983398,0,0,5,5.263157844543457,0,0,0,14.285715103149414,4.761904716491699,0,0,14.285715103149414,0,4.761904716491699,0,16001761280,4294963200,4238462976,754499584
200,1740525278782,9477.193252563477,3775,1,0.66875,9477.193252563477,3775,1,0.66875,19093.48112487793,3775,1,0.66875,19093.48112487793,3775,1,0.66875,8774.92544555664,3775,1,0.66875,8774.92544555664,3775,1,0.66875,19008.94903564453,3775,1,0.66875,19008.94903564453,3775,1,0.66875,179054.09286499023,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,9.523809432983398,0,0,5,5.263157844543457,0,0,0,14.285715103149414,4.761904716491699,0,0,14.285715103149414,0,4.761904716491699,0,16001761280,4294963200,4238462976,754499584
200,1740525278982,9477.27978515625,3316.6666666666665,1,0.78125,9477.27978515625,3316.6666666666665,1,0.78125,19093.578384399414,3316.6666666666665,1,0.78125,19093.578384399414,3316.6666666666665,1,0.78125,8774.982727050781,3366.6666666666665,1,0.78125,8774.982727050781,3366.6666666666665,1,0.4375,19009.01890563965,5050,0,0.4375,19009.01890563965,5050,0,0.4375,179055.08984375,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,2.5,0,0,0,0,2.4390242099761963,2.5,0,5,0,0,0,0,0,2.4390242099761963,0,16001761280,4294963200,4238716928,754499584
200,1740525279183,9477.295471191406,3775,1,0.68125,9477.295471191406,3775,1,0.68125,19093.643188476563,2516.666666666667,1,0.68125,19093.643188476563,3416.6666666666665,1,0.93125,8774.984924316406,3416.6666666666665,1,0.93125,8774.984924316406,3416.6666666666665,1,0.93125,19009.031204223633,5125,0,0.93125,19009.031204223633,5125,0,0.93125,179055.70515441895,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4238716928,754499584
200,1740525279383,9477.30224609375,3416.6666666666665,1,0.75625,9477.30224609375,3416.6666666666665,1,0.75625,19093.648681640625,5125,1,0.11250000000000004,19093.648681640625,3416.6666666666665,1,0.71875,8774.987319946289,3416.6666666666665,1,0.71875,8774.987319946289,3416.6666666666665,1,0.71875,19009.044692993164,5125,0,0.71875,19009.044692993164,5125,0,0.71875,179056.27851867676,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4238716928,754499584
200,1740525279584,9477.311004638672,3775,1,0.68125,9477.311004638672,3775,1,0.68125,19093.655700683594,3416.6666666666665,0,0.68125,19093.655700683594,3416.6666666666665,1,0.95625,8774.997985839844,3416.6666666666665,1,0.95625,8774.997985839844,3416.6666666666665,1,0.95625,19009.058151245117,5125,0,0.95625,19009.058151245117,5125,0,0.95625,179056.8360900879,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4238716928,754499584
200,1740525279784,9477.316528320313,3416.6666666666665,1,0.68125,9477.316528320313,3416.6666666666665,1,0.68125,19093.67742919922,3416.6666666666665,1,0.68125,19093.67742919922,3416.6666666666665,1,0.68125,8775.00521850586,3416.6666666666665,1,0.68125,8775.00521850586,3416.6666666666665,1,0.68125,19009.109619140625,5125,0,0.68125,19009.109619140625,5125,0,0.68125,179057.51718139648,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,16001761280,4294963200,4238716928,754499584
199,1740525279985,9477.353134155273,3383.3333333333335,1,0.7125,9477.353134155273,3383.3333333333335,1,0.7125,19093.706771850586,3383.3333333333335,1,0.7125,19093.706771850586,3383.3333333333335,1,0.7125,8775.005844116211,3383.3333333333335,1,0.7125,8775.005844116211,3383.3333333333335,1,0.7125,19009.134246826172,5075,0,0.7125,19009.134246826172,5075,0,0.7125,179058.21574401855,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,16001761280,4294963200,4238716928,754499584
199,1740525280185,9477.36116027832,3350,1,0.11874999999999991,9477.36116027832,3350,1,0.11874999999999991,19093.743759155273,3350,1,0.11874999999999991,19093.743759155273,3350,1,0.11874999999999991,8775.022598266602,3350,1,0.11874999999999991,8775.022598266602,3350,1,0.11874999999999991,19009.147994995117,5025,0,0.11874999999999991,19009.147994995117,5025,0,0.11874999999999991,179059.36442565918,3448,3360,5039,3622,4467,3964,3472,3370,4117,4398,3359,3359,3530,3705,3472,4108,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,16001761280,4294963200,4321034240,754499584
