Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1740524861725,9368.543670654297,3366.6666666666665,1,0.76875,9368.543670654297,3366.6666666666665,1,0.76875,18771.249710083008,5125,1,0.76875,18771.249710083008,5125,0,0.575,8680.720489501953,3416.6666666666665,1,0.575,8680.720489501953,3416.6666666666665,1,0.575,18723.6201171875,3416.6666666666665,1,0.575,18723.6201171875,3416.6666666666665,1,0.575,176802.39082336426,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16001761280,4294963200,4472442880,754900992
200,1740524861925,9368.544036865234,3366.6666666666665,1,0.76875,9368.544036865234,3366.6666666666665,1,0.76875,18771.265548706055,5050,0,0.23750000000000004,18771.265548706055,5050,0,0.23750000000000004,8680.722885131836,3366.6666666666665,1,0.76875,8680.722885131836,3366.6666666666665,1,0.76875,18723.620407104492,3416.6666666666665,1,0.775,18723.620407104492,3416.6666666666665,1,0.68125,176802.976272583,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4472442880,754900992
200,1740524862126,9368.545196533203,3416.6666666666665,0,0.75625,9368.545196533203,3416.6666666666665,0,0.75625,18771.296936035156,3416.6666666666665,0,0.75625,18771.296936035156,3416.6666666666665,0,0.75625,8680.723510742188,3416.6666666666665,1,0.51875,8680.723510742188,3416.6666666666665,1,0.51875,18723.65476989746,5125,0,0.51875,18723.65476989746,5125,0,0.51875,176803.60549926758,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4463443968,754900992
200,1740524862326,9368.610702514648,3416.6666666666665,1,0.75625,9368.610702514648,3416.6666666666665,1,0.75625,18771.302810668945,3416.6666666666665,1,0.7625,18771.302810668945,3416.6666666666665,1,0.7625,8680.726486206055,3416.6666666666665,1,0.59375,8680.726486206055,3416.6666666666665,1,0.59375,18723.686584472656,5125,0,0.59375,18723.686584472656,5125,0,0.59375,176804.22161865234,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4463439872,754900992
200,1740524862526,9368.611038208008,3775,1,0.68125,9368.611038208008,3775,1,0.68125,18771.3046875,2516.666666666667,1,0.68125,18771.3046875,3416.6666666666665,1,1.1125,8680.72673034668,3416.6666666666665,1,1.1125,8680.72673034668,3416.6666666666665,1,1.1125,18723.697158813477,5125,0,1.1125,18723.697158813477,5125,0,1.1125,176804.7198486328,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4463439872,754900992
200,1740524862727,9368.613250732422,3416.6666666666665,1,0.84375,9368.613250732422,3416.6666666666665,1,0.84375,18771.334228515625,3416.6666666666665,1,0.84375,18771.334228515625,3416.6666666666665,1,0.84375,8680.738479614258,3416.6666666666665,1,0.84375,8680.738479614258,3416.6666666666665,1,0.84375,18723.79849243164,5125,0,0.84375,18723.79849243164,5125,0,0.84375,176805.47579956055,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,16001761280,4294963200,4463439872,754900992
200,1740524862927,9368.613708496094,3416.6666666666665,1,0.7625,9368.613708496094,3416.6666666666665,1,0.7625,18771.338012695313,3416.6666666666665,1,0.7625,18771.338012695313,3416.6666666666665,1,0.7625,8680.739044189453,3416.6666666666665,1,0.7625,8680.739044189453,3416.6666666666665,1,0.7625,18723.814987182617,5125,0,0.7625,18723.814987182617,5125,0,0.7625,176806.13426208496,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4457975808,754900992
200,1740524863128,9368.615188598633,3416.6666666666665,1,0.96875,9368.615188598633,3416.6666666666665,1,0.96875,18771.387954711914,3416.6666666666665,1,0.96875,18771.387954711914,3416.6666666666665,1,0.96875,8680.740707397461,3416.6666666666665,1,0.96875,8680.740707397461,3416.6666666666665,1,0.96875,18723.83221435547,5125,0,0.96875,18723.83221435547,5125,0,0.96875,176806.72048950195,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,16001761280,4294963200,4455563264,754900992
200,1740524863328,9368.615356445313,3416.6666666666665,1,0.75625,9368.615356445313,3416.6666666666665,1,0.75625,18771.392486572266,3416.6666666666665,1,0.7875,18771.392486572266,3416.6666666666665,1,0.7875,8680.740844726563,3416.6666666666665,1,0.7875,8680.740844726563,3416.6666666666665,1,0.7875,18723.845932006836,5125,0,0.7875,18723.845932006836,5125,0,0.7875,176807.3614501953,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4455563264,754900992
200,1740524863529,9368.616271972656,3775,1,0.68125,9368.616271972656,3416.6666666666665,1,1.1625,18771.3955078125,3416.6666666666665,1,1.1625,18771.3955078125,3416.6666666666665,1,1.1625,8680.744766235352,3416.6666666666665,1,1.1625,8680.744766235352,3416.6666666666665,1,1.1625,18723.857955932617,5125,0,1.1625,18723.857955932617,5125,0,1.1625,176807.8504333496,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001761280,4294963200,4455563264,754900992
